"id","name","scale","domain","item","response"
13,"NPI_full","NPI","full",11,0
13,"NPI_full","NPI","full",12,0
13,"NPI_full","NPI","full",13,0
13,"NPI_full","NPI","full",14,0
13,"NPI_full","NPI","full",15,0
13,"NPI_full","NPI","full",16,0
14,"AAAS_AD","AAAS","AD",1,4
14,"AAAS_AD","AAAS","AD",2,5
14,"AAAS_AD","AAAS","AD",3,5
14,"AAAS_AD","AAAS","AD",4,2
14,"AAAS_AD","AAAS","AD",5,3
14,"AAAS_AD","AAAS","AD",6,4
14,"AAAS_AD","AAAS","AD",7,5
14,"AAAS_AD","AAAS","AD",8,4
14,"AAAS_AD","AAAS","AD",9,2
14,"AAAS_AD","AAAS","AD",10,5
14,"AAAS_AG","AAAS","AG",1,1
14,"AAAS_AG","AAAS","AG",2,2
14,"AAAS_AG","AAAS","AG",3,1
14,"AAAS_AG","AAAS","AG",4,3
14,"AAAS_AG","AAAS","AG",5,3
14,"AAAS_AG","AAAS","AG",6,1
14,"AAAS_AG","AAAS","AG",7,1
14,"AAAS_AG","AAAS","AG",8,1
14,"AAAS_AG","AAAS","AG",9,1
14,"AAAS_AG","AAAS","AG",10,2
14,"AAAS_AG","AAAS","AG",11,2
14,"BES_AF","BES","AF",1,4
14,"BES_AF","BES","AF",2,1
14,"BES_AF","BES","AF",3,2
14,"BES_AF","BES","AF",4,5
14,"BES_AF","BES","AF",5,2
14,"BES_AF","BES","AF",6,4
14,"BES_AF","BES","AF",7,2
14,"BES_AF","BES","AF",8,1
14,"BES_AF","BES","AF",9,1
14,"BES_AF","BES","AF",10,4
14,"BES_CE","BES","CE",1,4
14,"BES_CE","BES","CE",2,5
14,"BES_CE","BES","CE",3,3
14,"BES_CE","BES","CE",4,4
14,"BES_CE","BES","CE",5,5
14,"BES_CE","BES","CE",6,5
14,"BES_CE","BES","CE",7,4
14,"BES_CE","BES","CE",8,5
14,"BES_CE","BES","CE",9,4
14,"CON_full","CON","full",1,5
14,"CON_full","CON","full",2,3
14,"CON_full","CON","full",3,4
14,"CON_full","CON","full",4,1
14,"CON_full","CON","full",5,4
14,"CON_full","CON","full",6,5
14,"CON_full","CON","full",7,3
14,"CON_full","CON","full",8,5
14,"CON_full","CON","full",9,1
14,"CON_full","CON","full",10,5
14,"CON_full","CON","full",11,2
14,"CON_full","CON","full",12,4
14,"CON_full","CON","full",13,4
14,"CON_full","CON","full",14,4
14,"CON_full","CON","full",15,1
14,"CON_full","CON","full",16,4
14,"CON_full","CON","full",17,2
14,"CON_full","CON","full",18,3
14,"CON_full","CON","full",19,2
14,"CON_full","CON","full",20,5
14,"CON_full","CON","full",21,2
14,"CON_full","CON","full",22,3
14,"CON_full","CON","full",23,2
14,"CON_full","CON","full",24,1
14,"CON_full","CON","full",25,1
14,"CON_full","CON","full",26,4
14,"CON_full","CON","full",27,5
14,"CON_full","CON","full",28,2
14,"CON_full","CON","full",29,2
14,"CON_full","CON","full",30,2
14,"CON_full","CON","full",31,4
14,"LEAD_LF","LEAD","LF",1,1
14,"LEAD_LF","LEAD","LF",2,2
14,"LEAD_LF","LEAD","LF",3,1
14,"LEAD_TA","LEAD","TA",1,3
14,"LEAD_TA","LEAD","TA",2,3
14,"LEAD_TA","LEAD","TA",3,3
14,"LEAD_TA","LEAD","TA",4,2
14,"LEAD_TA","LEAD","TA",5,4
14,"LEAD_TA","LEAD","TA",6,3
14,"LEAD_TF","LEAD","TF",1,3
14,"LEAD_TF","LEAD","TF",2,4
14,"LEAD_TF","LEAD","TF",3,4
14,"LEAD_TF","LEAD","TF",4,4
14,"LEAD_TF","LEAD","TF",5,4
14,"LEAD_TF","LEAD","TF",6,4
14,"LEAD_TF","LEAD","TF",7,4
14,"LEAD_TF","LEAD","TF",8,4
14,"LEAD_TF","LEAD","TF",9,4
14,"LEAD_TF","LEAD","TF",10,4
14,"LEAD_TF","LEAD","TF",11,3
14,"LEAD_TF","LEAD","TF",12,4
14,"NPI_full","NPI","full",1,1
14,"NPI_full","NPI","full",2,1
14,"NPI_full","NPI","full",3,1
14,"NPI_full","NPI","full",4,0
14,"NPI_full","NPI","full",5,0
14,"NPI_full","NPI","full",6,1
14,"NPI_full","NPI","full",7,1
14,"NPI_full","NPI","full",8,0
14,"NPI_full","NPI","full",9,0
14,"NPI_full","NPI","full",10,1
14,"NPI_full","NPI","full",11,0
14,"NPI_full","NPI","full",12,1
14,"NPI_full","NPI","full",13,1
14,"NPI_full","NPI","full",14,1
14,"NPI_full","NPI","full",15,0
14,"NPI_full","NPI","full",16,1
15,"AAAS_AD","AAAS","AD",1,1
15,"AAAS_AD","AAAS","AD",2,3
15,"AAAS_AD","AAAS","AD",3,2
15,"AAAS_AD","AAAS","AD",4,1
15,"AAAS_AD","AAAS","AD",5,1
15,"AAAS_AD","AAAS","AD",6,1
15,"AAAS_AD","AAAS","AD",7,4
15,"AAAS_AD","AAAS","AD",8,1
15,"AAAS_AD","AAAS","AD",9,2
15,"AAAS_AD","AAAS","AD",10,5
15,"AAAS_AG","AAAS","AG",1,2
15,"AAAS_AG","AAAS","AG",2,3
15,"AAAS_AG","AAAS","AG",3,1
15,"AAAS_AG","AAAS","AG",4,2
15,"AAAS_AG","AAAS","AG",5,1
15,"AAAS_AG","AAAS","AG",6,1
15,"AAAS_AG","AAAS","AG",7,3
15,"AAAS_AG","AAAS","AG",8,1
15,"AAAS_AG","AAAS","AG",9,5
15,"AAAS_AG","AAAS","AG",10,2
15,"AAAS_AG","AAAS","AG",11,1
15,"BES_AF","BES","AF",1,3
15,"BES_AF","BES","AF",2,2
15,"BES_AF","BES","AF",3,3
15,"BES_AF","BES","AF",4,3
15,"BES_AF","BES","AF",5,3
15,"BES_AF","BES","AF",6,2
15,"BES_AF","BES","AF",7,3
15,"BES_AF","BES","AF",8,3
15,"BES_AF","BES","AF",9,3
15,"BES_AF","BES","AF",10,4
15,"BES_CE","BES","CE",1,3
15,"BES_CE","BES","CE",2,4
15,"BES_CE","BES","CE",3,3
15,"BES_CE","BES","CE",4,4
15,"BES_CE","BES","CE",5,3
15,"BES_CE","BES","CE",6,4
15,"BES_CE","BES","CE",7,5
15,"BES_CE","BES","CE",8,5
15,"BES_CE","BES","CE",9,5
15,"CON_full","CON","full",1,3
15,"CON_full","CON","full",2,2
15,"CON_full","CON","full",3,1
15,"CON_full","CON","full",4,3
15,"CON_full","CON","full",5,2
15,"CON_full","CON","full",6,4
15,"CON_full","CON","full",7,3
15,"CON_full","CON","full",8,2
15,"CON_full","CON","full",9,1
15,"CON_full","CON","full",10,3
15,"CON_full","CON","full",11,2
15,"CON_full","CON","full",12,1
15,"CON_full","CON","full",13,4
15,"CON_full","CON","full",14,4
15,"CON_full","CON","full",15,2
15,"CON_full","CON","full",16,2
15,"CON_full","CON","full",17,3
15,"CON_full","CON","full",18,5
15,"CON_full","CON","full",19,2
15,"CON_full","CON","full",20,3
15,"CON_full","CON","full",21,3
15,"CON_full","CON","full",22,4
15,"CON_full","CON","full",23,3
15,"CON_full","CON","full",24,2
15,"CON_full","CON","full",25,4
15,"CON_full","CON","full",26,4
15,"CON_full","CON","full",27,3
15,"CON_full","CON","full",28,3
15,"CON_full","CON","full",29,3
15,"CON_full","CON","full",30,2
15,"CON_full","CON","full",31,1
15,"LEAD_LF","LEAD","LF",1,2
15,"LEAD_LF","LEAD","LF",2,2
15,"LEAD_LF","LEAD","LF",3,3
15,"LEAD_TA","LEAD","TA",1,4
15,"LEAD_TA","LEAD","TA",2,4
15,"LEAD_TA","LEAD","TA",3,1
15,"LEAD_TA","LEAD","TA",4,3
15,"LEAD_TA","LEAD","TA",5,4
15,"LEAD_TA","LEAD","TA",6,3
15,"LEAD_TF","LEAD","TF",1,4
15,"LEAD_TF","LEAD","TF",2,3
15,"LEAD_TF","LEAD","TF",3,3
15,"LEAD_TF","LEAD","TF",4,4
15,"LEAD_TF","LEAD","TF",5,4
15,"LEAD_TF","LEAD","TF",6,4
15,"LEAD_TF","LEAD","TF",7,3
15,"LEAD_TF","LEAD","TF",8,3
15,"LEAD_TF","LEAD","TF",9,2
15,"LEAD_TF","LEAD","TF",10,3
15,"LEAD_TF","LEAD","TF",11,4
15,"LEAD_TF","LEAD","TF",12,2
15,"NPI_full","NPI","full",1,0
15,"NPI_full","NPI","full",2,0
15,"NPI_full","NPI","full",3,1
15,"NPI_full","NPI","full",4,1
15,"NPI_full","NPI","full",5,1
15,"NPI_full","NPI","full",6,0
15,"NPI_full","NPI","full",7,1
15,"NPI_full","NPI","full",8,0
15,"NPI_full","NPI","full",9,0
15,"NPI_full","NPI","full",10,0
15,"NPI_full","NPI","full",11,1
15,"NPI_full","NPI","full",12,1
15,"NPI_full","NPI","full",13,0
15,"NPI_full","NPI","full",14,0
15,"NPI_full","NPI","full",15,3
15,"NPI_full","NPI","full",16,4
16,"AAAS_AD","AAAS","AD",1,5
16,"AAAS_AD","AAAS","AD",2,5
16,"AAAS_AD","AAAS","AD",3,1
16,"AAAS_AD","AAAS","AD",4,4
16,"AAAS_AD","AAAS","AD",5,5
16,"AAAS_AD","AAAS","AD",6,4
16,"AAAS_AD","AAAS","AD",7,4
16,"AAAS_AD","AAAS","AD",8,4
16,"AAAS_AD","AAAS","AD",9,4
16,"AAAS_AD","AAAS","AD",10,4
16,"AAAS_AG","AAAS","AG",1,4
16,"AAAS_AG","AAAS","AG",2,5
16,"AAAS_AG","AAAS","AG",3,5
16,"AAAS_AG","AAAS","AG",4,5
16,"AAAS_AG","AAAS","AG",5,5
16,"AAAS_AG","AAAS","AG",6,4
16,"AAAS_AG","AAAS","AG",7,3
16,"AAAS_AG","AAAS","AG",8,5
16,"AAAS_AG","AAAS","AG",9,4
16,"AAAS_AG","AAAS","AG",10,4
16,"AAAS_AG","AAAS","AG",11,3
16,"BES_AF","BES","AF",1,4
16,"BES_AF","BES","AF",2,3
16,"BES_AF","BES","AF",3,2
16,"BES_AF","BES","AF",4,3
16,"BES_AF","BES","AF",5,3
16,"BES_AF","BES","AF",6,3
16,"BES_AF","BES","AF",7,2
16,"BES_AF","BES","AF",8,2
16,"BES_AF","BES","AF",9,2
16,"BES_AF","BES","AF",10,3
16,"BES_CE","BES","CE",1,4
16,"BES_CE","BES","CE",2,4
16,"BES_CE","BES","CE",3,3
16,"BES_CE","BES","CE",4,4
16,"BES_CE","BES","CE",5,2
16,"BES_CE","BES","CE",6,4
16,"BES_CE","BES","CE",7,4
16,"BES_CE","BES","CE",8,4
16,"BES_CE","BES","CE",9,4
16,"CON_full","CON","full",1,5
16,"CON_full","CON","full",2,4
16,"CON_full","CON","full",3,5
16,"CON_full","CON","full",4,5
16,"CON_full","CON","full",5,4
16,"CON_full","CON","full",6,4
16,"CON_full","CON","full",7,4
16,"CON_full","CON","full",8,4
16,"CON_full","CON","full",9,3
16,"CON_full","CON","full",10,4
16,"CON_full","CON","full",11,4
16,"CON_full","CON","full",12,4
16,"CON_full","CON","full",13,4
16,"CON_full","CON","full",14,4
16,"CON_full","CON","full",15,3
16,"CON_full","CON","full",16,4
16,"CON_full","CON","full",17,4
16,"CON_full","CON","full",18,4
16,"CON_full","CON","full",19,3
16,"CON_full","CON","full",20,4
16,"CON_full","CON","full",21,4
16,"CON_full","CON","full",22,4
16,"CON_full","CON","full",23,3
16,"CON_full","CON","full",24,4
16,"CON_full","CON","full",25,4
16,"CON_full","CON","full",26,4
16,"CON_full","CON","full",27,4
16,"CON_full","CON","full",28,4
16,"CON_full","CON","full",29,4
16,"CON_full","CON","full",30,4
16,"CON_full","CON","full",31,4
16,"LEAD_LF","LEAD","LF",1,1
16,"LEAD_LF","LEAD","LF",2,2
16,"LEAD_LF","LEAD","LF",3,2
16,"LEAD_TA","LEAD","TA",1,4
16,"LEAD_TA","LEAD","TA",2,4
16,"LEAD_TA","LEAD","TA",3,4
16,"LEAD_TA","LEAD","TA",4,3
16,"LEAD_TA","LEAD","TA",5,4
16,"LEAD_TA","LEAD","TA",6,4
16,"LEAD_TF","LEAD","TF",1,3
16,"LEAD_TF","LEAD","TF",2,2
16,"LEAD_TF","LEAD","TF",3,3
16,"LEAD_TF","LEAD","TF",4,3
16,"LEAD_TF","LEAD","TF",5,4
16,"LEAD_TF","LEAD","TF",6,3
16,"LEAD_TF","LEAD","TF",7,4
16,"LEAD_TF","LEAD","TF",8,4
16,"LEAD_TF","LEAD","TF",9,3
16,"LEAD_TF","LEAD","TF",10,3
16,"LEAD_TF","LEAD","TF",11,3
16,"LEAD_TF","LEAD","TF",12,3
16,"NPI_full","NPI","full",1,1
16,"NPI_full","NPI","full",2,1
16,"NPI_full","NPI","full",3,1
16,"NPI_full","NPI","full",4,1
16,"NPI_full","NPI","full",5,0
16,"NPI_full","NPI","full",6,0
16,"NPI_full","NPI","full",7,1
16,"NPI_full","NPI","full",8,1
16,"NPI_full","NPI","full",9,1
16,"NPI_full","NPI","full",10,1
16,"NPI_full","NPI","full",11,1
16,"NPI_full","NPI","full",12,1
16,"NPI_full","NPI","full",13,1
16,"NPI_full","NPI","full",14,1
16,"NPI_full","NPI","full",15,1
16,"NPI_full","NPI","full",16,1
17,"AAAS_AD","AAAS","AD",1,3
17,"AAAS_AD","AAAS","AD",2,3
17,"AAAS_AD","AAAS","AD",3,2
17,"AAAS_AD","AAAS","AD",4,3
17,"AAAS_AD","AAAS","AD",5,4
17,"AAAS_AD","AAAS","AD",6,2
17,"AAAS_AD","AAAS","AD",7,1
17,"AAAS_AD","AAAS","AD",8,2
17,"AAAS_AD","AAAS","AD",9,4
17,"AAAS_AD","AAAS","AD",10,3
17,"AAAS_AG","AAAS","AG",1,3
17,"AAAS_AG","AAAS","AG",2,2
17,"AAAS_AG","AAAS","AG",3,4
17,"AAAS_AG","AAAS","AG",4,1
17,"AAAS_AG","AAAS","AG",5,3
17,"AAAS_AG","AAAS","AG",6,4
17,"AAAS_AG","AAAS","AG",7,4
17,"AAAS_AG","AAAS","AG",8,2
17,"AAAS_AG","AAAS","AG",9,4
17,"AAAS_AG","AAAS","AG",10,4
17,"AAAS_AG","AAAS","AG",11,5
17,"BES_AF","BES","AF",1,3
17,"BES_AF","BES","AF",2,3
17,"BES_AF","BES","AF",3,4
17,"BES_AF","BES","AF",4,2
17,"BES_AF","BES","AF",5,2
17,"BES_AF","BES","AF",6,2
17,"BES_AF","BES","AF",7,4
17,"BES_AF","BES","AF",8,4
17,"BES_AF","BES","AF",9,2
17,"BES_AF","BES","AF",10,2
17,"BES_CE","BES","CE",1,2
17,"BES_CE","BES","CE",2,3
17,"BES_CE","BES","CE",3,1
17,"BES_CE","BES","CE",4,3
17,"BES_CE","BES","CE",5,2
17,"BES_CE","BES","CE",6,1
17,"BES_CE","BES","CE",7,2
17,"BES_CE","BES","CE",8,2
17,"BES_CE","BES","CE",9,2
17,"CON_full","CON","full",1,5
17,"CON_full","CON","full",2,2
17,"CON_full","CON","full",3,3
17,"CON_full","CON","full",4,4
17,"CON_full","CON","full",5,3
17,"CON_full","CON","full",6,5
17,"CON_full","CON","full",7,2
17,"CON_full","CON","full",8,3
17,"CON_full","CON","full",9,3
17,"CON_full","CON","full",10,1
17,"CON_full","CON","full",11,2
17,"CON_full","CON","full",12,4
17,"CON_full","CON","full",13,3
17,"CON_full","CON","full",14,3
17,"CON_full","CON","full",15,3
17,"CON_full","CON","full",16,2
17,"CON_full","CON","full",17,2
17,"CON_full","CON","full",18,5
17,"CON_full","CON","full",19,1
17,"CON_full","CON","full",20,1
17,"CON_full","CON","full",21,1
17,"CON_full","CON","full",22,2
17,"CON_full","CON","full",23,4
17,"CON_full","CON","full",24,1
17,"CON_full","CON","full",25,5
17,"CON_full","CON","full",26,1
17,"CON_full","CON","full",27,3
17,"CON_full","CON","full",28,3
17,"CON_full","CON","full",29,3
17,"CON_full","CON","full",30,4
17,"CON_full","CON","full",31,1
17,"LEAD_LF","LEAD","LF",1,1
17,"LEAD_LF","LEAD","LF",2,2
17,"LEAD_LF","LEAD","LF",3,1
17,"LEAD_TA","LEAD","TA",1,4
17,"LEAD_TA","LEAD","TA",2,3
17,"LEAD_TA","LEAD","TA",3,2
17,"LEAD_TA","LEAD","TA",4,4
17,"LEAD_TA","LEAD","TA",5,4
17,"LEAD_TA","LEAD","TA",6,3
17,"LEAD_TF","LEAD","TF",1,4
17,"LEAD_TF","LEAD","TF",2,4
17,"LEAD_TF","LEAD","TF",3,4
17,"LEAD_TF","LEAD","TF",4,3
17,"LEAD_TF","LEAD","TF",5,4
17,"LEAD_TF","LEAD","TF",6,4
17,"LEAD_TF","LEAD","TF",7,4
17,"LEAD_TF","LEAD","TF",8,4
17,"LEAD_TF","LEAD","TF",9,4
17,"LEAD_TF","LEAD","TF",10,3
17,"LEAD_TF","LEAD","TF",11,4
17,"LEAD_TF","LEAD","TF",12,4
17,"NPI_full","NPI","full",1,1
17,"NPI_full","NPI","full",2,1
17,"NPI_full","NPI","full",3,0
17,"NPI_full","NPI","full",4,0
17,"NPI_full","NPI","full",5,0
17,"NPI_full","NPI","full",6,1
17,"NPI_full","NPI","full",7,0
17,"NPI_full","NPI","full",8,0
17,"NPI_full","NPI","full",9,0
17,"NPI_full","NPI","full",10,0
17,"NPI_full","NPI","full",11,0
17,"NPI_full","NPI","full",12,0
17,"NPI_full","NPI","full",13,0
17,"NPI_full","NPI","full",14,0
17,"NPI_full","NPI","full",15,0
17,"NPI_full","NPI","full",16,0
18,"AAAS_AD","AAAS","AD",1,3
18,"AAAS_AD","AAAS","AD",2,5
18,"AAAS_AD","AAAS","AD",3,4
18,"AAAS_AD","AAAS","AD",4,3
18,"AAAS_AD","AAAS","AD",5,3
18,"AAAS_AD","AAAS","AD",6,4
18,"AAAS_AD","AAAS","AD",7,4
18,"AAAS_AD","AAAS","AD",8,4
18,"AAAS_AD","AAAS","AD",9,3
18,"AAAS_AD","AAAS","AD",10,2
18,"AAAS_AG","AAAS","AG",1,2
18,"AAAS_AG","AAAS","AG",2,3
18,"AAAS_AG","AAAS","AG",3,3
18,"AAAS_AG","AAAS","AG",4,3
18,"AAAS_AG","AAAS","AG",5,4
18,"AAAS_AG","AAAS","AG",6,1
18,"AAAS_AG","AAAS","AG",7,2
18,"AAAS_AG","AAAS","AG",8,3
18,"AAAS_AG","AAAS","AG",9,1
18,"AAAS_AG","AAAS","AG",10,2
18,"AAAS_AG","AAAS","AG",11,4
18,"BES_AF","BES","AF",1,4
18,"BES_AF","BES","AF",2,4
18,"BES_AF","BES","AF",3,4
18,"BES_AF","BES","AF",4,3
18,"BES_AF","BES","AF",5,5
18,"BES_AF","BES","AF",6,4
18,"BES_AF","BES","AF",7,3
18,"BES_AF","BES","AF",8,1
18,"BES_AF","BES","AF",9,3
18,"BES_AF","BES","AF",10,4
18,"BES_CE","BES","CE",1,5
18,"BES_CE","BES","CE",2,4
18,"BES_CE","BES","CE",3,3
18,"BES_CE","BES","CE",4,3
18,"BES_CE","BES","CE",5,4
18,"BES_CE","BES","CE",6,4
18,"BES_CE","BES","CE",7,4
18,"BES_CE","BES","CE",8,4
18,"BES_CE","BES","CE",9,4
18,"CON_full","CON","full",1,4
18,"CON_full","CON","full",2,2
18,"CON_full","CON","full",3,3
18,"CON_full","CON","full",4,3
18,"CON_full","CON","full",5,5
18,"CON_full","CON","full",6,5
18,"CON_full","CON","full",7,4
18,"CON_full","CON","full",8,4
18,"CON_full","CON","full",9,3
18,"CON_full","CON","full",10,3
18,"CON_full","CON","full",11,3
18,"CON_full","CON","full",12,4
18,"CON_full","CON","full",13,4
18,"CON_full","CON","full",14,3
18,"CON_full","CON","full",15,2
18,"CON_full","CON","full",16,4
18,"CON_full","CON","full",17,2
18,"CON_full","CON","full",18,5
18,"CON_full","CON","full",19,4
18,"CON_full","CON","full",20,3
18,"CON_full","CON","full",21,4
18,"CON_full","CON","full",22,4
18,"CON_full","CON","full",23,3
18,"CON_full","CON","full",24,2
18,"CON_full","CON","full",25,3
18,"CON_full","CON","full",26,3
18,"CON_full","CON","full",27,4
18,"CON_full","CON","full",28,2
18,"CON_full","CON","full",29,3
18,"CON_full","CON","full",30,4
18,"CON_full","CON","full",31,5
18,"LEAD_LF","LEAD","LF",1,2
18,"LEAD_LF","LEAD","LF",2,1
18,"LEAD_LF","LEAD","LF",3,1
18,"LEAD_TA","LEAD","TA",1,3
18,"LEAD_TA","LEAD","TA",2,3
18,"LEAD_TA","LEAD","TA",3,3
18,"LEAD_TA","LEAD","TA",4,4
18,"LEAD_TA","LEAD","TA",5,3
18,"LEAD_TA","LEAD","TA",6,2
18,"LEAD_TF","LEAD","TF",1,4
18,"LEAD_TF","LEAD","TF",2,3
18,"LEAD_TF","LEAD","TF",3,4
18,"LEAD_TF","LEAD","TF",4,4
18,"LEAD_TF","LEAD","TF",5,3
18,"LEAD_TF","LEAD","TF",6,3
18,"LEAD_TF","LEAD","TF",7,3
18,"LEAD_TF","LEAD","TF",8,3
18,"LEAD_TF","LEAD","TF",9,4
18,"LEAD_TF","LEAD","TF",10,4
18,"LEAD_TF","LEAD","TF",11,4
18,"LEAD_TF","LEAD","TF",12,3
18,"NPI_full","NPI","full",1,1
18,"NPI_full","NPI","full",2,0
18,"NPI_full","NPI","full",3,1
18,"NPI_full","NPI","full",4,0
18,"NPI_full","NPI","full",5,1
18,"NPI_full","NPI","full",6,1
18,"NPI_full","NPI","full",7,0
18,"NPI_full","NPI","full",8,0
18,"NPI_full","NPI","full",9,1
18,"NPI_full","NPI","full",10,0
18,"NPI_full","NPI","full",11,0
18,"NPI_full","NPI","full",12,0
18,"NPI_full","NPI","full",13,0
18,"NPI_full","NPI","full",14,0
18,"NPI_full","NPI","full",15,0
18,"NPI_full","NPI","full",16,0
19,"AAAS_AD","AAAS","AD",1,4
19,"AAAS_AD","AAAS","AD",2,5
19,"AAAS_AD","AAAS","AD",3,5
19,"AAAS_AD","AAAS","AD",4,5
19,"AAAS_AD","AAAS","AD",5,3
19,"AAAS_AD","AAAS","AD",6,5
19,"AAAS_AD","AAAS","AD",7,5
19,"AAAS_AD","AAAS","AD",8,5
19,"AAAS_AD","AAAS","AD",9,3
19,"AAAS_AD","AAAS","AD",10,5
19,"AAAS_AG","AAAS","AG",1,1
19,"AAAS_AG","AAAS","AG",2,2
19,"AAAS_AG","AAAS","AG",3,1
19,"AAAS_AG","AAAS","AG",4,5
19,"AAAS_AG","AAAS","AG",5,3
19,"AAAS_AG","AAAS","AG",6,1
19,"AAAS_AG","AAAS","AG",7,3
19,"AAAS_AG","AAAS","AG",8,3
19,"AAAS_AG","AAAS","AG",9,1
19,"AAAS_AG","AAAS","AG",10,3
19,"AAAS_AG","AAAS","AG",11,5
19,"BES_AF","BES","AF",1,4
19,"BES_AF","BES","AF",2,4
19,"BES_AF","BES","AF",3,5
19,"BES_AF","BES","AF",4,4
19,"BES_AF","BES","AF",5,4
19,"BES_AF","BES","AF",6,3
19,"BES_AF","BES","AF",7,4
19,"BES_AF","BES","AF",8,2
19,"BES_AF","BES","AF",9,5
19,"BES_AF","BES","AF",10,5
19,"BES_CE","BES","CE",1,4
19,"BES_CE","BES","CE",2,4
19,"BES_CE","BES","CE",3,5
19,"BES_CE","BES","CE",4,3
19,"BES_CE","BES","CE",5,4
19,"BES_CE","BES","CE",6,4
19,"BES_CE","BES","CE",7,4
19,"BES_CE","BES","CE",8,5
19,"BES_CE","BES","CE",9,5
19,"CON_full","CON","full",1,4
19,"CON_full","CON","full",2,3
19,"CON_full","CON","full",3,3
19,"CON_full","CON","full",4,2
19,"CON_full","CON","full",5,4
19,"CON_full","CON","full",6,3
19,"CON_full","CON","full",7,4
19,"CON_full","CON","full",8,4
19,"CON_full","CON","full",9,4
19,"CON_full","CON","full",10,5
19,"CON_full","CON","full",11,4
19,"CON_full","CON","full",12,3
19,"CON_full","CON","full",13,4
19,"CON_full","CON","full",14,4
19,"CON_full","CON","full",15,4
19,"CON_full","CON","full",16,5
19,"CON_full","CON","full",17,4
19,"CON_full","CON","full",18,5
19,"CON_full","CON","full",19,4
19,"CON_full","CON","full",20,3
19,"CON_full","CON","full",21,4
19,"CON_full","CON","full",22,4
19,"CON_full","CON","full",23,1
19,"CON_full","CON","full",24,4
19,"CON_full","CON","full",25,2
19,"CON_full","CON","full",26,5
19,"CON_full","CON","full",27,3
19,"CON_full","CON","full",28,2
19,"CON_full","CON","full",29,3
19,"CON_full","CON","full",30,4
19,"CON_full","CON","full",31,4
19,"LEAD_LF","LEAD","LF",1,2
19,"LEAD_LF","LEAD","LF",2,2
19,"LEAD_LF","LEAD","LF",3,2
19,"LEAD_TA","LEAD","TA",1,3
19,"LEAD_TA","LEAD","TA",2,3
19,"LEAD_TA","LEAD","TA",3,4
19,"LEAD_TA","LEAD","TA",4,3
19,"LEAD_TA","LEAD","TA",5,4
19,"LEAD_TA","LEAD","TA",6,3
19,"LEAD_TF","LEAD","TF",1,3
19,"LEAD_TF","LEAD","TF",2,5
19,"LEAD_TF","LEAD","TF",3,4
19,"LEAD_TF","LEAD","TF",4,3
19,"LEAD_TF","LEAD","TF",5,4
19,"LEAD_TF","LEAD","TF",6,3
19,"LEAD_TF","LEAD","TF",7,3
19,"LEAD_TF","LEAD","TF",8,3
19,"LEAD_TF","LEAD","TF",9,4
19,"LEAD_TF","LEAD","TF",10,3
19,"LEAD_TF","LEAD","TF",11,3
19,"LEAD_TF","LEAD","TF",12,4
19,"NPI_full","NPI","full",1,0
19,"NPI_full","NPI","full",2,0
19,"NPI_full","NPI","full",3,1
19,"NPI_full","NPI","full",4,0
19,"NPI_full","NPI","full",5,1
19,"NPI_full","NPI","full",6,1
19,"NPI_full","NPI","full",7,0
19,"NPI_full","NPI","full",8,0
19,"NPI_full","NPI","full",9,0
19,"NPI_full","NPI","full",10,1
19,"NPI_full","NPI","full",11,0
19,"NPI_full","NPI","full",12,0
19,"NPI_full","NPI","full",13,1
19,"NPI_full","NPI","full",14,0
19,"NPI_full","NPI","full",15,1
19,"NPI_full","NPI","full",16,0
